id,attr_time,attr_x,attr_y,attr_z
1,1437227272041,-0.015338026,0.08240041,0.0027090628
2,1437227272059,-0.017170623,0.08209498,0.0005710339
3,1437227272078,-0.019919515,0.08087325,0.0054579563
4,1437227272098,-0.030304227,0.073237434,0.0075959843
5,1437227272118,-0.030304227,0.06957224,0.0072905514
6,1437227272144,-0.03305312,0.06835051,0.007901417
7,1437227272163,-0.034885716,0.074764594,0.006374255
8,1437227272184,-0.032442253,0.07140484,0.006068822
9,1437227272201,-0.036107447,0.06773965,0.003930793
10,1437227272218,-0.03305312,0.06407446,0.004541658
11,1437227272237,-0.03549658,0.06621248,0.004541658
12,1437227272259,-0.03916177,0.068655945,0.003930793
13,1437227272281,-0.037634607,0.062852725,0.0002656011
14,1437227272300,-0.03671831,0.0720157,0.0020981971
15,1437227272375,-0.033663984,0.0738483,0.00240363
16,1437227272377,-0.033663984,0.06712878,-0.00034526363
17,1437227272378,-0.03671831,0.06010383,-0.004010455
18,1437227272379,-0.0422161,0.06010383,0.0014873324
19,1437227272424,-0.040383503,0.065907046,0.0054579563
20,1437227272425,-0.039772637,0.065907046,0.0072905514
21,1437227272438,-0.03702374,0.062852725,0.0048470907
22,1437227272458,-0.0422161,0.06224186,0.0051525235
23,1437227272480,-0.040688936,0.061936427,0.004236225
24,1437227272499,-0.041910663,0.061936427,0.0036253603
25,1437227272529,-0.03794004,0.058271237,-0.0009561293
26,1437227272539,-0.043132395,0.06376902,-0.0021778597
27,1437227272563,-0.044048693,0.063158154,0.0017927643
28,1437227272579,-0.0412998,0.06560162,0.0027090628
29,1437227272598,-0.039772637,0.06773965,0.0054579563
30,1437227272620,-0.037634607,0.06376902,0.006068822
31,1437227272640,-0.03335855,0.058576666,0.005763389
32,1437227272657,-0.03702374,0.06010383,-3.9830804e-05
33,1437227272681,-0.0422161,0.0588821,-3.9830804e-05
34,1437227272702,-0.041605234,0.063158154,0.0005710339
35,1437227272722,-0.041910663,0.06957224,0.0033199275
36,1437227272741,-0.041605234,0.064685315,0.0051525235
37,1437227272758,-0.042826965,0.06346358,0.004236225
