id,attr_time,attr_x,attr_y,attr_z
1,1436605249231,-0.0070249503,0.016493361,-0.022907447
2,1436605249252,-0.007330383,0.021685716,-0.016798794
3,1436605249271,-0.008857546,0.01863139,-0.02107485
4,1436605249291,-0.003970624,0.019547688,-0.020463986
5,1436605249311,-0.004276057,0.017104227,-0.021685716
6,1436605249332,-0.013133603,0.0143553335,-0.021380283
7,1436605249352,-0.011301007,0.018936822,-0.023518313
8,1436605249372,-0.005497787,0.021991149,-0.023823744
9,1436605249392,-0.01160644,0.018936822,-0.021380283
10,1436605249410,-0.01282817,0.017104227,-0.022296581
11,1436605249431,-0.01282817,0.015577064,-0.01740966
12,1436605249453,-0.008857546,0.02107485,-0.021685716
13,1436605249473,-0.009162978,0.025350908,-0.019242255
14,1436605249493,-0.01160644,0.021380283,-0.019242255
15,1436605249510,-0.010079277,0.019242255,-0.018020526
16,1436605249531,-0.009773844,0.019242255,-0.020158553
17,1436605249552,-0.009468411,0.020463986,-0.025045475
18,1436605249572,-0.01160644,0.022602014,-0.01863139
19,1436605249593,-0.008857546,0.01863139,-0.021685716
20,1436605249610,-0.014660766,0.018020526,-0.021991149
21,1436605249631,-0.010079277,0.022602014,-0.022296581
22,1436605249651,-0.010079277,0.025045475,-0.018936822
23,1436605249671,-0.0143553335,0.016187929,-0.021380283
24,1436605249694,-0.015882496,0.018020526,-0.021991149
25,1436605249763,-0.0070249503,0.02076942,-0.021991149
26,1436605249764,-0.014660766,0.018020526,-0.019242255
27,1436605249765,-0.007941248,0.017715093,-0.019547688
28,1436605249773,-0.013744468,0.02321288,-0.016493361
29,1436605249790,-0.009773844,0.022602014,-0.01863139
30,1436605249811,-0.011301007,0.023823744,-0.01985312
31,1436605249832,-0.014966198,0.020158553,-0.02107485
32,1436605249851,-0.01038471,0.02443461,-0.023823744
33,1436605249870,-0.0076358155,0.024129177,-0.023823744
34,1436605249891,-0.0070249503,0.019242255,-0.023518313
35,1436605249919,-0.01038471,0.018325957,-0.02107485
36,1436605249930,-0.009468411,0.014966198,-0.021991149
37,1436605249950,-0.005497787,0.015882496,-0.025045475
38,1436605249970,-0.01160644,0.014660766,-0.017715093
