id,attr_time,attr_x,attr_y,attr_z
1,1437232431072,0.019494575,0.0060688127,-0.006281294
2,1437232431073,0.018272845,0.0017927568,-0.0029215347
3,1437232431074,0.011858759,-0.0033995993,-0.008113889
4,1437232431075,0.011247894,-0.01867123,-0.012695379
5,1437232431076,0.016745681,-0.024169017,-0.00933562
6,1437232431091,0.0234652,-0.02447445,-0.012389946
7,1437232431112,0.030184716,-0.015006039,-0.0068921596
8,1437232431132,0.026824959,-0.014395174,-0.006281294
9,1437232431151,0.024076063,-0.015616901,-0.0053649954
10,1437232431177,0.021938035,-0.014700606,-0.011779081
11,1437232431193,0.020716306,-0.0128680095,-0.015444272
12,1437232431212,0.024381496,-0.01867123,-0.0068921596
13,1437232431233,0.026519526,-0.011340845,-0.007808456
14,1437232431252,0.031406447,-0.009508252,-0.002310669
15,1437232431275,0.033544477,-0.009813681,-0.00933562
16,1437232431292,0.030184716,-0.0033995993,-0.00933562
17,1437232431315,0.024992362,0.0005710274,-0.0056704283
18,1437232431334,0.023770632,-0.017449498,-0.007808456
19,1437232431355,0.025297794,-0.014395174,-0.014527975
20,1437232431375,0.029879283,-0.009508252,-0.012695379
21,1437232431395,0.028962985,-0.0040104613,-0.014222542
22,1437232431415,0.024076063,-0.020809256,-0.016666003
23,1437232431434,0.014913086,-0.018365797,-0.016971435
24,1437232431455,0.017051114,-0.015922334,-0.015138839
25,1437232431473,0.019800007,-0.01989296,-0.010862783
26,1437232431493,0.010331596,-0.016838633,-0.008419322
27,1437232431515,0.009415298,-0.021114688,-0.011779081
28,1437232431533,0.013996787,-0.023863584,-0.017887734
29,1437232431553,0.015218519,-0.023863584,-0.018193167
30,1437232431575,0.013385922,-0.023863584,-0.0148334075
31,1437232431596,0.0039175106,-0.026917908,-0.013306244
32,1437232431617,0.013385922,-0.023252718,-0.015138839
33,1437232431636,0.01766198,-0.023863584,-0.015749704
34,1437232431655,0.024076063,-0.024779882,-0.02094206
35,1437232431675,0.016134815,-0.021725554,-0.021552924
36,1437232431693,0.016134815,-0.02233642,-0.017887734
37,1437232431714,0.01766198,-0.027223341,-0.016666003
38,1437232431732,0.021938035,-0.027528774,-0.016971435
39,1437232431756,0.019800007,-0.026917908,-0.0148334075
40,1437232431820,0.01766198,-0.02447445,-0.017276868
41,1437232431821,0.009720731,-0.021114688,-0.0148334075
42,1437232431822,0.015218519,-0.020198394,-0.018193167
43,1437232431832,0.019800007,-0.0073702224,-0.011473648
44,1437232431852,0.022243468,-0.0128680095,-0.007808456
45,1437232431881,0.028962985,-0.009813681,-0.011168215
46,1437232431893,0.0234652,-0.011035413,-0.0075030234
47,1437232431915,0.02010544,-0.010119114,-0.013000811
48,1437232431937,0.025603227,-0.0012615696,-0.010251918
49,1437232431957,0.035071637,0.00026559457,-0.0075030234
50,1437232431972,0.035071637,0.019202415,-0.011779081
51,1437232431993,0.0225489,0.03141972,-0.011779081
52,1437232432018,0.024992362,0.011872033,-0.012084514
53,1437232432033,0.029879283,0.003625352,-0.012084514
