id,attr_time,attr_x,attr_y,attr_z
1,1436546010937,-0.017542453,0.14675373,0.036067616
2,1436546010957,-0.017847886,0.14950264,0.03545675
3,1436546010975,-0.01815332,0.14767003,0.03545675
4,1436546010995,-0.01968048,0.1482809,0.040343672
5,1436546011097,-0.022429375,0.14797547,0.040343672
6,1436546011098,-0.019985912,0.14064509,0.037289347
7,1436546011099,-0.028232595,0.14614287,0.03667848
8,1436546011100,-0.030370625,0.1473646,0.035151318
9,1436546011101,-0.030065192,0.14186682,0.031180695
10,1436546011116,-0.04686398,0.13972878,0.026904639
11,1436546011146,-0.047474846,0.14492114,0.018657956
12,1436546011155,-0.04839115,0.134231,0.018047092
13,1436546011177,-0.035562977,0.14003421,0.018657956
14,1436546011196,-0.036479272,0.15225153,0.020490553
15,1436546011217,-0.057859555,0.14583744,0.04461973
16,1436546011237,-0.034646682,0.101855144,0.045536026
17,1436546011256,-0.029454326,0.09788451,0.03301329
18,1436546011277,-0.04106076,0.12842777,0.026904639
19,1436546011297,-0.03922817,0.12720604,0.025682908
20,1436546011317,-0.036479272,0.120791964,0.029348098
21,1436546011338,-0.019985912,0.11468331,0.03851108
22,1436546011357,-0.011433801,0.099106245,0.039732806
23,1436546011378,-0.0993984,0.08444548,0.019268822
24,1436546011397,-0.05572153,0.092997596,0.023239447
25,1436546011416,-0.07435292,0.094524756,0.05286641
26,1436546011435,-0.15071107,0.060316306,0.06508371
27,1436546011455,-0.10184185,0.045044675,0.06477828
28,1436546011476,-0.059386723,0.07344991,0.06538915
29,1436546011505,-0.05114004,0.07406077,0.06416742
30,1436546011515,-0.04380966,0.055123948,0.06630544
31,1436546011535,-0.027927162,0.04687727,0.0724141
32,1436546011559,-0.024872838,0.057872843,0.07821732
33,1436546011578,-0.026399998,0.06367606,0.07485756
34,1436546011597,-0.035257548,0.06795212,0.07424669
35,1436546011618,-0.02762173,0.0761988,0.07271953
36,1436546011639,-0.009295771,0.09269216,0.07577386
37,1436546011660,0.00841932,0.094524756,0.079439044
38,1436546011678,0.028883306,0.097579084,0.078828186
39,1436546011697,0.065840654,0.10857466,0.08860203
40,1436546011717,0.07500363,0.10368773,0.08860203
41,1436546011737,0.04904186,0.10216057,0.087685734
42,1436546011765,0.030410469,0.106131196,0.080660775
43,1436546011820,0.030715901,0.09788451,0.08218794
44,1436546011821,0.031937633,0.09788451,0.07485756
45,1436546011822,0.03285393,0.14156139,0.05958593
46,1436546011844,0.01422254,0.17424268,0.055920735
47,1436546011856,0.011168214,0.16599599,0.05958593
48,1436546011887,0.025523547,0.16538513,0.05622617
49,1436546011897,0.043849505,0.1791296,0.049812086
50,1436546011916,0.06339719,0.2063131,0.047674056
51,1436546011937,0.054539643,0.21822497,0.04492516
52,1436546011956,0.045682102,0.21975213,0.04003824
53,1436546011976,0.03438109,0.22250102,0.028737234
54,1436546011998,-0.001354523,0.252128,0.02598834
55,1436546012016,-0.004714282,0.2212793,0.022628581
56,1436546012038,-0.013266398,0.19073603,0.018657956
57,1436546012057,-0.037701003,0.2017316,0.00857868
58,1436546012078,-0.039839037,0.19867727,0.01193844
59,1436546012099,-0.050834604,0.18218392,0.0122438725
60,1436546012118,-0.04839115,0.17546439,0.014076468
61,1436546012137,-0.0526672,0.16935575,0.0143819
62,1436546012157,-0.04075533,0.15836018,0.0122438725
63,1436546012176,-0.02975976,0.15744388,0.020490553
64,1436546012196,-0.017542453,0.13942336,0.021101419
65,1436546012218,-0.024872838,0.14186682,0.020795986
66,1436546012237,-0.022429375,0.1323984,0.029348098
67,1436546012257,-0.030370625,0.11223985,0.029348098
68,1436546012277,-0.038617305,0.11223985,0.03301329
69,1436546012297,-0.022429375,0.09696822,0.037289347
70,1436546012317,-0.016320722,0.10216057,0.03759478
