id,attr_time,attr_x,attr_y,attr_z
1,1436466716603,19.48102,0.81522566,7.390302
2,1436466716623,19.607914,-3.0897174,6.0160303
3,1436466716644,19.607914,-3.8115692,2.8856115
4,1436466716663,19.607914,-0.8607155,0.7469909
5,1436466716684,14.954184,0.9923966,0.58657944
6,1436466716706,10.553042,1.4927847,-0.15741876
7,1436466716723,6.8773446,0.830788,-1.8662802
8,1436466716744,3.0897174,-0.58897364,-1.3072342
9,1436466716766,-2.4959552,-2.1039047,1.2862848
10,1436466716786,-5.5102553,-2.2230163,1.2922704
11,1436466716806,-7.996035,-0.45370123,-1.9656396
12,1436466716825,-4.7746367,1.6885108,-1.9961656
13,1436466716846,0.053869538,2.307412,-0.37708676
14,1436466716866,3.8013937,1.7998412,0.3513491
15,1436466716886,5.245696,0.4997896,-0.094570965
16,1436466716906,4.3418846,-0.694917,-0.14844051
17,1436466716926,1.3742718,-1.0295067,-0.17776948
18,1436466716944,-2.3355439,-0.6356605,-0.4321534
19,1436466716966,-4.132392,0.06823475,-0.6751649
20,1436466716983,-2.7665,0.25139117,-0.7691373
21,1436466717003,2.1811178,0.3286042,-0.5506664
22,1436466717023,9.895834,1.0444705,0.7410054
23,1436466717048,18.443733,2.5067291,4.787805
24,1436466717068,19.607914,1.7208325,0.96785605
25,1436466717089,19.607914,0.219668,-3.8127663
26,1436466717106,19.607914,-1.3479356,-1.7124528
27,1436466717124,19.607914,-1.525705,2.6144683
28,1436466717144,19.572,0.15382746,6.4481835
29,1436466717163,19.593548,0.56802434,8.301894
30,1436466717184,19.607914,-1.5059528,6.254852
31,1436466717209,19.607914,-0.48362875,1.2084733
32,1436466717264,19.55165,0.7368156,-1.4107834
33,1436466717265,13.846267,0.7152678,-1.9267339
34,1436466717266,8.359355,0.91697925,-1.477821
35,1436466717285,4.080917,0.47046062,-0.8391677
36,1436466717303,-1.364695,-1.429937,0.7320272
37,1436466717324,-8.101978,-2.834735,1.0402806
38,1436466717343,-8.158242,-1.5777789,-2.3415294
39,1436466717363,-2.7820623,1.5245079,-2.8419175
40,1436466717384,-0.3776853,2.4468741,-1.8261774
41,1436466717405,4.0414124,3.3315318,0.5279215
42,1436466717425,6.413468,2.4660277,1.7950528
43,1436466717443,5.2983685,-0.04369418,1.946486
44,1436466717466,1.8189948,-2.0697873,0.34715924
45,1436466717483,-2.2319946,-2.3517046,-1.6867151
46,1436466717505,-4.485537,-0.82360536,-3.0843303
47,1436466717524,-4.6800656,0.8218097,-2.9149406
48,1436466717547,-1.3263878,1.6310499,-1.0253168
49,1436466717566,5.097255,1.9734207,1.484405
50,1436466717586,14.366407,1.6496049,4.032434
51,1436466717606,19.607914,0.415394,2.2589293
52,1436466717624,19.607914,-1.0462662,-4.091092
53,1436466717647,19.607914,0.7685388,2.1296425
54,1436466717667,19.607914,0.58298814,5.9890957
55,1436466717684,19.607914,0.59615624,7.1849995
56,1436466717707,19.607914,-2.6868927,9.237429
57,1436466717725,19.607914,-4.5681367,7.577648
58,1436466717743,19.607914,-1.661576,2.3876176
59,1436466717763,14.904504,0.7529764,0.35314476
60,1436466717789,7.881712,1.0540473,-1.6466122
61,1436466717809,2.8975825,0.51834464,-3.4703953
62,1436466717830,0.97982705,0.39983168,-2.27928
63,1436466717847,-3.0825348,-0.17058687,2.2331917
64,1436466717865,-6.7965403,-0.88765025,2.1511903
65,1436466717885,-4.2862196,0.36032736,-1.050456
66,1436466717904,-0.6398504,1.1965023,-1.638831
67,1436466717925,3.3919852,1.8297687,0.020350715
68,1436466717990,5.3761797,1.7304093,1.2114661
69,1436466718001,3.7068229,0.55844754,0.95109665
70,1436466718004,2.1936872,-0.18914193,0.40641573
71,1436466718005,-0.8996213,-1.01574,-0.8619126
72,1436466718024,-3.0813377,-0.98700964,-1.9135658
73,1436466718044,-3.8133647,-0.4369418,-2.2218192
74,1436466718064,-1.9955671,0.110133275,-0.9451111
75,1436466718084,2.8604724,0.260968,1.2090719
76,1436466718107,11.319786,0.19093758,5.1559134
77,1436466718124,19.607914,0.24839842,6.3889275
78,1436466718144,19.607914,-0.36152446,-5.295376
79,1436466718165,19.607914,4.176685,0.13706805
80,1436466718185,19.607914,1.401805,5.8532248
81,1436466718205,19.607914,-1.4772224,9.385271
82,1436466718227,19.607914,-5.3713913,9.949105
83,1436466718248,19.607914,-3.8468835,4.775235
84,1436466718267,19.140446,0.12090719,-0.56203884
85,1436466718288,15.242086,1.7034745,-1.252766
86,1436466718307,7.964312,3.4051533,-0.91937345
87,1436466718327,2.7790697,2.0207062,-1.2348095
88,1436466718347,0.05746084,-0.521936,-1.5149311
89,1436466718367,-2.5121162,-2.3983915,0.85473
90,1436466718388,-5.341464,-2.5689783,1.7938557
91,1436466718405,-2.9203274,-0.014963761,-0.7906851
92,1436466718426,-0.5554548,1.9524715,-1.7998412
93,1436466718448,2.1625626,2.211644,0.25677812
94,1436466718465,4.0701427,1.4065934,1.4317327
95,1436466718486,3.1495724,-0.05925649,1.1228806
96,1436466718506,0.7745243,-1.0642227,-0.2896984
97,1436466718527,-1.2587515,-0.7068881,-1.3611037
98,1436466718549,-2.124854,0.36870706,-1.6681601
99,1436466718567,-2.0213048,0.9708488,-0.4997896
100,1436466718588,-0.9235633,1.2467805,0.46028528
101,1436466718607,4.004901,-0.079008654,2.2284033
102,1436466718625,13.95221,-1.1426327,5.437232
103,1436466718646,19.607914,-1.5502456,4.9422307
104,1436466718665,19.607914,-0.18315643,-3.3506854
105,1436466718686,19.607914,4.256891,4.55856
106,1436466718734,19.607914,2.9161377,8.002619
107,1436466718735,19.607914,-3.4955344,11.920731
108,1436466718754,19.607914,-6.891111,9.097368
109,1436466718764,19.132067,-3.5913026,3.098097
110,1436466718788,10.388441,0.011372458,-0.13946225
111,1436466718805,3.7894228,2.1260512,-2.622848
112,1436466718824,0.30585927,2.022502,-4.1174283
113,1436466718846,-2.1057005,1.4550761,-1.2270284
114,1436466718866,-5.298967,-1.2593501,1.8614918
115,1436466718885,-6.47033,-2.4839842,1.7280151
116,1436466718917,-3.793014,-1.3012487,-1.5837644
117,1436466718928,-0.40102878,0.005985504,-1.638831
118,1436466718946,3.539827,0.90381116,0.61052144
119,1436466718965,5.0661306,0.86849666,1.3880384
120,1436466718987,3.34051,0.26755205,1.0594343
121,1436466719008,0.4141969,-0.21188685,-0.5291186
122,1436466719028,-1.1941081,-0.030526072,-1.9806033
123,1436466719048,-1.7405846,0.11492168,-1.4634558
124,1436466719066,-0.45968673,0.37110126,0.036511578
125,1436466719088,4.198831,1.1348516,2.1332338
126,1436466719108,11.977592,1.2904748,5.8963203
127,1436466719128,19.607914,-0.6769605,4.602853
128,1436466719146,19.607914,0.60812724,-6.4457893
129,1436466719166,19.607914,2.7964275,5.443816
130,1436466719187,19.607914,3.858256,8.763975
131,1436466719207,16.992847,-4.2179847,12.50731
132,1436466719228,19.607914,-4.128801,10.09575
133,1436466719247,19.607914,-6.091448,5.2139726
134,1436466719267,19.439121,-1.2545617,-2.7401638
135,1436466719288,12.181698,3.1495724,-3.5703533
136,1436466719307,5.133168,4.4538136,-4.123414
137,1436466719328,1.8303672,2.4720132,-3.484162
138,1436466719347,-0.33997664,-0.8098387,-0.4782418
139,1436466719368,-4.988918,-3.5996823,3.0478187
140,1436466719386,-5.5725045,-1.6747441,1.6675615
141,1436466719412,-3.4219127,0.6572084,-1.4030021
142,1436466719461,0.28909984,1.1695676,-1.4760253
143,1436466719462,4.1359835,1.134253,-0.10055647
144,1436466719471,5.3420625,0.4441244,1.1504139
145,1436466719486,4.980538,-0.20051439,1.3814543
146,1436466719505,3.0214825,-1.4275428,0.80205756
147,1436466719528,-0.22864626,-1.8620903,-0.52852005
148,1436466719546,-3.5637693,-1.1079168,-1.5729905
149,1436466719565,-3.4662056,0.092775315,-1.4921862
150,1436466719587,1.5729905,1.30484,1.2384008
151,1436466719605,10.87207,0.94451255,5.7945666
152,1436466719629,19.607914,-0.43634325,9.040505
153,1436466719649,19.607914,-0.078410104,-4.421492
154,1436466719666,19.607914,3.1908724,0.6135142
155,1436466719688,19.447502,-2.2457612,7.521983
156,1436466719705,19.607914,-3.3375173,10.070611
157,1436466719728,19.607914,-5.5988407,8.866926
158,1436466719746,19.607914,-3.3291376,1.8830396
159,1436466719767,15.825673,-0.7703344,-0.87448215
160,1436466719788,12.021885,3.9480386,-1.1073183
161,1436466719807,6.1477113,4.308366,-1.4227544
162,1436466719829,2.168548,1.1641805,-3.0538042
163,1436466719849,-1.2862848,-2.7042508,-2.31639
164,1436466719867,-5.7682304,-4.731541,0.8924387
165,1436466719891,-6.0920463,-2.0560207,1.4317327
166,1436466719913,-3.537433,1.4784195,-0.6919243
167,1436466719932,0.110133275,2.9879637,-1.6071079
168,1436466719948,3.6780925,3.1669302,-0.41958386
169,1436466719970,5.0996494,1.6358383,0.5291186
170,1436466719989,4.613028,-0.39803603,0.9091981
171,1436466720216,1.9153614,-1.9363106,-0.15023616
172,1436466720217,-1.4425066,-1.9644425,-1.3186066
173,1436466720218,-3.6643257,-0.7846996,-1.721431
174,1436466720219,-3.435081,-0.207697,-0.7170634
175,1436466720220,-1.9536686,0.5805939,-0.3597288
176,1436466720221,4.335301,1.0588357,1.0516531
177,1436466720222,14.025233,1.0229226,4.3329067
178,1436466720223,19.607914,0.9032126,5.8095303
179,1436466720224,19.607914,1.7244238,-7.9810715
180,1436466720225,19.607914,2.8532898,0.36272156
181,1436466720226,19.607914,1.0073603,3.3129766
182,1436466720255,19.607914,-0.85173726,8.246229
183,1436466720256,19.607914,-6.193201,9.38168
184,1436466720266,19.607914,-7.454347,3.0125043
185,1436466720286,18.36233,-1.4808137,-1.4377182
186,1436466720306,12.426505,4.043208,-2.7605145
187,1436466720326,5.916671,4.619014,-2.135628
188,1436466720346,0.65301853,2.2577322,-0.047285482
189,1436466720366,-4.462792,0.9223662,1.9153614
190,1436466720386,-6.8623805,-2.0961237,1.6585833
191,1436466720406,-7.016208,-2.7323828,-1.3245921
192,1436466720427,-3.4045548,-0.6332663,-2.333748
193,1436466720448,0.1436521,0.30765492,-0.24061728
194,1436466720467,4.299388,1.4371196,0.87089086
195,1436466720486,5.1397524,1.18094,1.4209588
196,1436466720506,3.5063083,-0.29388827,0.59735334
197,1436466720526,1.027711,-1.5101427,-0.45310268
198,1436466720546,-1.3736732,-1.2791022,-0.9804256
199,1436466720566,-2.96881,-0.2717419,-1.3018472
200,1436466720585,-2.8203697,0.89782566,-0.65182143
201,1436466720605,0.17657238,1.5849615,-0.015562311
202,1436466720625,6.3949127,0.074220255,0.8571242
203,1436466720645,16.356588,-0.077811554,5.2840033
204,1436466720665,19.607914,-0.3333926,4.209605
205,1436466720685,19.607914,-3.2315738,-5.4384294
206,1436466720707,19.607914,1.1725603,2.055422
207,1436466720726,19.607914,2.373851,4.75668
208,1436466720745,19.607914,-0.23642741,8.7532015
209,1436466720770,19.607914,-1.8920178,8.052299
210,1436466720790,19.607914,-4.1120415,1.8303672
211,1436466720806,18.664,-1.8854338,-2.034473
212,1436466720827,11.995549,0.91099375,-2.468422
213,1436466720846,5.1810527,1.7202339,-2.2002714
214,1436466720868,0.14724341,1.074398,-1.2605472
215,1436466720898,-4.807557,-0.7272388,0.56443304
216,1436466720906,-8.12592,-2.1045034,0.40402153
217,1436466720927,-5.112818,-1.1288661,-0.9139865
218,1436466720946,-0.86490536,0.41479546,-1.1474211
219,1436466720967,1.0390835,0.961272,-0.29209262
220,1436466720988,4.4035354,1.8836381,0.31663316
221,1436466721006,5.0182467,1.6142905,1.1731589
