id,attr_time,attr_x,attr_y,attr_z
1,1437145182037,-0.057421334,-0.018020526,0.016187929
2,1437145182051,-0.051618114,-0.03634648,0.010995574
3,1437145182073,-0.05681047,-0.045814894,0.00580322
4,1437145182093,-0.047036625,-0.01985312,0.007941248
5,1437145182113,-0.049480084,0.013133603,0.004581489
6,1437145182133,-0.053145275,0.01740966,0.0018325958
7,1437145182153,-0.051618114,0.0021380284,-0.002443461
8,1437145182176,-0.052839845,-0.010079277,-0.004581489
9,1437145182193,-0.053450707,-0.020158553,0.0018325958
10,1437145182214,-0.058948494,-0.025961773,0.0030543262
11,1437145182236,-0.056505036,-0.02687807,-0.00061086525
12,1437145182256,-0.056199603,-0.019242255,0.004886922
13,1437145182276,-0.05467244,-0.010995574,0.004276057
14,1437145182296,-0.05467244,-0.00061086525,0.005192355
15,1437145182313,-0.048563786,-0.012217305,0.013133603
16,1437145182333,-0.054367006,-0.02443461,0.0125227375
17,1437145182356,-0.05955936,-0.01282817,0.0070249503
18,1437145182375,-0.061391957,-0.00580322,0.010079277
19,1437145182394,-0.057421334,-0.016187929,0.0030543262
20,1437145182414,-0.060170226,-0.0290161,0.008857546
21,1437145182436,-0.060170226,-0.027488936,0.008246681
22,1437145182456,-0.053450707,-0.014966198,0.008857546
23,1437145182474,-0.053450707,-0.011911872,0.006414085
24,1437145182495,-0.050701816,-0.018020526,0.0021380284
25,1437145182515,-0.04886922,-0.035124753,-0.00061086525
26,1437145182565,-0.046731193,-0.030543262,0.0067195175
27,1437145182566,-0.042760566,-0.0106901415,0.004581489
28,1437145182575,-0.04550946,0.00580322,-0.0009162979
29,1437145182596,-0.04153884,0.01160644,0.0030543262
30,1437145182615,-0.047647487,0.008246681,0.0021380284
31,1437145182739,-0.048258353,0.0009162979,0.002443461
32,1437145182740,-0.048563786,0.0,0.0033597588
33,1437145182741,-0.04642576,0.008552114,0.0070249503
34,1437145182742,-0.045814894,0.00580322,0.0076358155
35,1437145182743,-0.03634648,-0.008552114,-0.004886922
36,1437145182744,-0.039095376,-0.008857546,-0.006414085
37,1437145182762,-0.03940081,0.009773844,-0.0061086523
38,1437145183013,-0.034208454,0.034513887,-0.0018325958
39,1437145183014,-0.04184427,0.05131268,-0.00061086525
40,1437145183015,-0.038179077,0.036957346,0.00030543262
41,1437145183016,-0.032070424,-0.00061086525,0.002443461
42,1437145183017,-0.03481932,-0.0067195175,0.009468411
43,1437145183018,-0.04520403,0.0036651916,0.015271631
44,1437145183019,-0.04337143,0.036651913,0.013744468
45,1437145183020,-0.04184427,0.06566802,0.0143553335
46,1437145183021,-0.03940081,0.053450707,0.012217305
47,1437145183022,-0.03481932,0.020158553,0.006414085
48,1437145183023,-0.03390302,-0.03359759,0.017104227
49,1437145183024,-0.03390302,-0.04734206,0.02076942
50,1437145183025,-0.040927973,-0.007330383,0.016493361
51,1437145183055,-0.03970624,0.03970624,0.014660766
52,1437145183056,-0.040317107,0.050701816,0.009468411
53,1437145183077,-0.043676864,0.03848451,0.018936822
54,1437145183094,-0.040317107,0.0015271631,0.017104227
55,1437145183117,-0.036957346,-0.018325957,0.01740966
56,1437145183136,-0.038179077,-0.022602014,0.018325957
57,1437145183154,-0.03573562,-0.01160644,0.016798794
58,1437145183175,-0.036957346,0.00580322,0.005192355
59,1437145183194,-0.034513887,0.0033597588,0.004276057
60,1437145183215,-0.031154128,0.004886922,0.003970624
61,1437145183237,-0.033292156,0.016493361,0.009773844
62,1437145183256,-0.03481932,0.03268129,0.016187929
63,1437145183275,-0.03634648,0.0571159,0.01282817
64,1437145183294,-0.03940081,0.052839845,0.015271631
65,1437145183314,-0.034208454,0.03145956,0.0125227375
66,1437145183335,-0.03970624,0.008246681,0.01160644
67,1437145183356,-0.043676864,-0.013133603,0.0009162979
68,1437145183373,-0.043676864,-0.02565634,-0.004276057
69,1437145183393,-0.03940081,-0.03268129,-0.01038471
70,1437145183443,-0.040927973,-0.02107485,-0.01282817
71,1437145183516,-0.037873644,-0.0070249503,-0.01160644
72,1437145183517,-0.038789943,0.0125227375,-0.0106901415
73,1437145183518,-0.032986723,0.021380283,-0.016187929
74,1437145183519,-0.03359759,0.020463986,-0.012217305
75,1437145183520,-0.0290161,0.016187929,-0.005192355
76,1437145183533,-0.036651913,0.00580322,-0.003970624
77,1437145183555,-0.03176499,0.013133603,0.0018325958
78,1437145183573,-0.03359759,0.02443461,0.00580322
79,1437145183593,-0.033292156,0.027794369,0.0033597588
80,1437145183614,-0.03176499,0.02076942,0.006414085
81,1437145183633,-0.03176499,-0.005497787,0.009468411
82,1437145183653,-0.03756821,-0.00061086525,0.010995574
83,1437145183674,-0.048563786,0.019242255,0.014049901
84,1437145183693,-0.039095376,0.03145956,0.010079277
85,1437145183713,-0.03756821,0.018020526,0.00580322
86,1437145183733,-0.04184427,-0.010995574,0.009773844
87,1437145183753,-0.040317107,-0.018020526,0.01038471
88,1437145183773,-0.029626964,-0.0009162979,0.014660766
89,1437145183793,-0.035430185,0.021685716,0.01160644
90,1437145183813,-0.039095376,0.0070249503,0.007941248
91,1437145183833,-0.03604105,-0.01863139,0.0
92,1437145183853,-0.035124753,-0.03023783,0.0027488936
93,1437145183873,-0.03970624,-0.015271631,0.009468411
94,1437145183903,-0.044593163,0.028710667,0.015577064
95,1437145183916,-0.040927973,0.053450707,0.01863139
96,1437145183935,-0.039095376,0.03848451,0.009162978
97,1437145183957,-0.0421497,0.03848451,0.008552114
98,1437145183977,-0.040317107,-0.032070424,0.007941248
99,1437145183994,-0.04062254,-0.03726278,0.007941248
100,1437145184016,-0.042760566,-0.0021380284,0.010995574
101,1437145184036,-0.039095376,0.015577064,0.0061086523
102,1437145184056,-0.040011674,0.016493361,0.0012217305
103,1437145184076,-0.039095376,-0.0027488936,0.0033597588
104,1437145184095,-0.034208454,-0.0143553335,0.0076358155
105,1437145184121,-0.03573562,0.0018325958,0.0125227375
106,1437145184133,-0.040927973,0.017104227,0.014049901
107,1437145184153,-0.03848451,0.019547688,0.009773844
108,1437145184175,-0.040927973,0.0030543262,0.010995574
109,1437145184201,-0.04184427,-0.01740966,0.015271631
110,1437145184216,-0.04337143,-0.025350908,0.013439035
111,1437145184236,-0.03481932,-0.024740042,0.015271631
112,1437145184256,-0.034208454,-0.015271631,0.015271631
113,1437145184275,-0.027183503,-0.014660766,0.008552114
