id,attr_time,attr_x,attr_y,attr_z
1,1436983160038,0.0009162979,0.01282817,-0.032986723
2,1436983160058,0.0036651916,0.011301007,-0.036957346
3,1436983160078,0.002443461,0.0125227375,-0.03970624
4,1436983160098,-0.0018325958,0.019547688,-0.04153884
5,1436983160119,-0.0015271631,0.022602014,-0.040011674
6,1436983160138,0.0012217305,0.02443461,-0.03726278
7,1436983160158,-0.0027488936,0.024129177,-0.03481932
8,1436983160178,-0.0030543262,0.028710667,-0.032986723
9,1436983160198,0.0030543262,0.03023783,-0.03390302
10,1436983160219,0.00061086525,0.02107485,-0.03604105
11,1436983160238,-0.00580322,0.023823744,-0.035430185
12,1436983160258,-0.006414085,0.030848695,-0.03573562
13,1436983160279,-0.007330383,0.034208454,-0.03176499
14,1436983160298,-0.00580322,0.024740042,-0.030543262
15,1436983160318,-0.007941248,0.023823744,-0.028405234
16,1436983160339,-0.008857546,0.024740042,-0.029321533
17,1436983160358,-0.01282817,0.021991149,-0.02565634
18,1436983160378,-0.019242255,0.02321288,-0.01863139
19,1436983160398,-0.019242255,0.024129177,-0.018936822
20,1436983160418,-0.022907447,0.027183503,-0.015882496
21,1436983160439,-0.018936822,0.028405234,-0.014660766
22,1436983160458,-0.01740966,0.021685716,-0.013744468
23,1436983160478,-0.021380283,0.022602014,-0.024129177
24,1436983160499,-0.018936822,0.032070424,-0.015882496
25,1436983160518,-0.019242255,0.030848695,-0.014966198
26,1436983160540,-0.017715093,0.023823744,-0.017104227
27,1436983160558,-0.020463986,0.022602014,-0.018325957
28,1436983160580,-0.015271631,0.03268129,-0.01740966
29,1436983160598,-0.016798794,0.021991149,-0.018020526
30,1436983160620,-0.019242255,0.022907447,-0.021991149
31,1436983160640,-0.016798794,0.028099801,-0.024740042
32,1436983160659,-0.0125227375,0.031154128,-0.028405234
33,1436983160679,-0.008857546,0.030848695,-0.027488936
34,1436983160708,-0.009773844,0.026572637,-0.027794369
35,1436983160732,-0.013439035,0.021991149,-0.026267206
36,1436983160742,-0.008552114,0.027488936,-0.028099801
37,1436983160759,-0.0106901415,0.027794369,-0.025961773
38,1436983160779,-0.013133603,0.032375857,-0.029932396
39,1436983160799,-0.016798794,0.02443461,-0.02321288
40,1436983160820,-0.015882496,0.0290161,-0.020463986
41,1436983160840,-0.016798794,0.029932396,-0.01863139
42,1436983160859,-0.021685716,0.025045475,-0.01985312
43,1436983160882,-0.013439035,0.028405234,-0.029626964
44,1436983160899,-0.016187929,0.026572637,-0.025350908
45,1436983160920,-0.018020526,0.026572637,-0.025045475
46,1436983160945,-0.020158553,0.025961773,-0.02443461
47,1436983160959,-0.015271631,0.03176499,-0.021991149
48,1436983160980,-0.021685716,0.02687807,-0.017104227
49,1436983160999,-0.017104227,0.028710667,-0.024740042
50,1436983161020,-0.021380283,0.032375857,-0.021380283
51,1436983161039,-0.018325957,0.029626964,-0.023823744
52,1436983161060,-0.014660766,0.030543262,-0.029626964
53,1436983161079,-0.010079277,0.02565634,-0.034513887
54,1436983161100,-0.0036651916,0.02565634,-0.036957346
55,1436983161119,-0.005497787,0.02565634,-0.03970624
56,1436983161140,-0.010079277,0.021991149,-0.033292156
57,1436983161160,-0.01038471,0.027488936,-0.03481932
58,1436983161181,-0.010079277,0.025045475,-0.03756821
59,1436983161199,-0.011911872,0.026572637,-0.024740042
60,1436983161219,-0.013133603,0.023823744,-0.023518313
61,1436983161240,-0.014966198,0.023518313,-0.03268129
62,1436983161260,-0.010995574,0.026267206,-0.03023783
63,1436983161280,-0.007941248,0.026572637,-0.030848695
64,1436983161299,-0.0070249503,0.022602014,-0.030543262
65,1436983161320,-0.003970624,0.021991149,-0.03573562
66,1436983161341,-0.00580322,0.02321288,-0.03481932
67,1436983161360,-0.0027488936,0.02321288,-0.03023783
68,1436983161380,-0.002443461,0.02565634,-0.03176499
69,1436983161401,-0.003970624,0.023518313,-0.030543262
70,1436983161477,-0.00580322,0.023823744,-0.030848695
71,1436983161480,-0.004581489,0.017104227,-0.029932396
72,1436983161481,0.0015271631,0.020158553,-0.03390302
73,1436983161482,-0.00580322,0.018936822,-0.023518313
74,1436983161500,-0.009773844,0.017104227,-0.02076942
75,1436983161520,-0.013133603,0.018325957,-0.023823744
76,1436983161540,-0.0106901415,0.023518313,-0.020463986
77,1436983161560,-0.012217305,0.024129177,-0.018936822
78,1436983161580,-0.0061086523,0.023823744,-0.02076942
79,1436983161600,-0.004886922,0.02076942,-0.017104227
80,1436983161632,-0.0125227375,0.024129177,-0.024129177
81,1436983161640,-0.008857546,0.025961773,-0.025961773
82,1436983161660,0.0,0.020158553,-0.03023783
83,1436983161679,-0.0033597588,0.019242255,-0.028405234
84,1436983161701,0.0030543262,0.025350908,-0.024740042
85,1436983161719,0.0,0.016798794,-0.025961773
86,1436983161739,-0.0033597588,0.015882496,-0.023823744
87,1436983161759,-0.0033597588,0.022907447,-0.022602014
88,1436983161779,-0.0033597588,0.029321533,-0.023518313
89,1436983161799,-0.008857546,0.02565634,-0.022602014
90,1436983161819,-0.004581489,0.026572637,-0.02076942
91,1436983161840,-0.0021380284,0.028405234,-0.017715093
92,1436983161862,-0.008552114,0.030543262,-0.020463986
93,1436983161880,-0.008246681,0.024740042,-0.020463986
94,1436983161902,-0.008246681,0.023823744,-0.0106901415
95,1436983161922,-0.01038471,0.028405234,-0.007330383
96,1436983161943,-0.014660766,0.029932396,-0.008552114
97,1436983161964,-0.020158553,0.032986723,-0.004276057
98,1436983161984,-0.019547688,0.031154128,-0.0061086523
99,1436983162004,-0.01740966,0.029932396,-0.0143553335
100,1436983162021,-0.0143553335,0.027794369,-0.017715093
